n,p,k,ph,moisture,plant,health
102,51,52,7,0.01,1,1
102,51,52,7,0.03,1,1
102,51,52,7,0.03,1,1
102,51,52,7,0.05,1,1
102,51,52,7,0.03,1,1
102,51,52,7,0.03,1,1
102,51,52,7,0,1,1
102,51,52,7,0.06,1,1
102,51,52,7,0.04,1,1
102,51,52,7,0,1,1
102,51,52,7,0,1,1
102,51,52,7,0,1,1
102,51,52,7,0.02,1,1
102,51,52,7,0.01,1,1
102,51,52,7,0,1,1
102,51,52,7,0.04,1,1
102,51,52,7,0,1,1
102,51,52,7,0.01,1,1
102,51,52,7,0,1,1
102,51,52,7,0,1,1
102,51,52,7,0.01,1,1
102,51,52,7,0.02,1,1
102,51,52,7,0.04,1,1
102,51,52,7,0.03,1,1
102,51,52,7,0.01,1,1
102,51,52,7,0.66,1,1
102,51,52,7,0.08,1,1
102,51,52,7,0.01,1,1
102,51,52,7,0.02,1,1
102,51,52,7,1.07,1,1
102,51,52,7,1.06,1,1
102,51,52,7,1.09,1,1
102,51,52,7,1.15,1,1
102,51,52,7,1.16,1,1
102,51,52,7,1.26,1,1
102,51,52,7,1.11,1,1
102,51,52,7,1.12,1,1
102,51,52,7,1.26,1,1
102,51,52,7,1.1,1,1
102,51,52,7,1.1,1,1
102,51,52,7,1.2,1,1
102,51,52,7,1.18,1,1
102,51,52,7,1.13,1,1
102,51,52,7,1.11,1,1
102,51,52,7,1.22,1,1
102,51,52,7,1.15,1,1
102,51,52,7,1.09,1,1
102,51,52,7,1.15,1,1
102,51,52,7,1.16,1,1
102,51,52,7,1.15,1,1
98,49,50,6.8,0.68,1,1
98,49,50,6.8,0.52,1,1
98,49,50,6.8,0.65,1,1
98,49,50,6.8,1.38,1,1
98,49,50,6.8,0.34,1,1
98,49,50,6.8,0.75,1,1
98,49,50,6.8,0.37,1,1
98,49,50,6.8,1.38,1,1
98,49,50,6.8,0.97,1,1
98,49,50,6.8,0.83,1,1
98,49,50,6.8,0.65,1,1
98,49,50,6.8,0.71,1,1
98,49,50,6.8,1.33,1,1
98,49,50,6.8,1.16,1,1
98,49,50,6.8,0.42,1,1
98,49,50,6.8,0.86,1,1
98,49,50,6.8,1,1,1
98,49,50,6.8,0.77,1,1
98,49,50,6.8,0.7,1,1
98,49,50,6.8,0.36,1,1
98,49,50,6.8,1.14,1,1
98,49,50,6.8,0.56,1,1
98,49,50,6.8,0.91,1,1
98,49,50,6.8,0.79,1,1
98,49,50,6.8,0.67,1,1
98,49,50,6.8,0.49,1,1
98,49,50,6.8,0.28,1,1
98,49,50,6.8,0.73,1,1
98,49,50,6.8,0.76,1,1
98,49,50,6.8,1.44,1,1
98,49,50,6.8,2.07,1,1
98,49,50,6.8,2.04,1,1
98,49,50,6.8,2.02,1,1
98,49,50,6.8,2.03,1,1
98,49,50,6.8,2.04,1,1
98,49,50,6.8,2.04,1,1
98,49,50,6.8,2.06,1,1
98,49,50,6.8,2.07,1,1
98,49,50,6.8,2.08,1,1
98,49,50,6.8,2.11,1,1
98,49,50,6.8,2.12,1,1
98,49,50,6.8,2.14,1,1
98,49,50,6.8,2.15,1,1
98,49,50,6.8,2.16,1,1
98,49,50,6.8,2.16,1,1
98,49,50,6.8,2.17,1,1
98,49,50,6.8,2.17,1,1
98,49,50,6.8,2.17,1,1
98,49,50,6.8,2.19,1,1
98,49,50,6.8,2.19,1,1
92,46,45,7,0.57,0,1
92,46,45,7,1.05,0,1
92,46,45,7,0.59,0,1
92,46,45,7,0.55,0,1
92,46,45,7,0.99,0,1
92,46,45,7,0.54,0,1
92,46,45,7,1.02,0,1
92,46,45,7,0.39,0,1
92,46,45,7,0.49,0,1
92,46,45,7,0.65,0,1
92,46,45,7,0.83,0,1
92,46,45,7,0.75,0,1
92,46,45,7,0.27,0,1
92,46,45,7,0.41,0,1
92,46,45,7,1.04,0,1
92,46,45,7,0.57,0,1
92,46,45,7,0.45,0,1
92,46,45,7,0.7,0,1
92,46,45,7,0.72,0,1
92,46,45,7,1.13,0,1
92,46,45,7,0.44,0,1
92,46,45,7,0.79,0,1
92,46,45,7,0.69,0,1
92,46,45,7,0.67,0,1
92,46,45,7,0.71,0,1
92,46,45,7,1.86,0,1
92,46,45,7,1.72,0,1
92,46,45,7,0.54,0,1
92,46,45,7,0.58,0,1
92,46,45,7,0.55,0,1
92,46,45,7,0.58,0,1
92,46,45,7,0.57,0,1
92,46,45,7,0.57,0,1
92,46,45,7,0.56,0,1
92,46,45,7,0.57,0,1
92,46,45,7,0.57,0,1
92,46,45,7,0.57,0,1
92,46,45,7,0.57,0,1
92,46,45,7,0.58,0,1
92,46,45,7,0.57,0,1
92,46,45,7,0.57,0,1
92,46,45,7,0.57,0,1
92,46,45,7,0.58,0,1
92,46,45,7,0.59,0,1
92,46,45,7,0.58,0,1
92,46,45,7,0.58,0,1
92,46,45,7,0.58,0,1
92,46,45,7,0.6,0,1
92,46,45,7,0.6,0,1
92,46,45,7,0.58,0,1
88,44,43,7.2,0.65,0,1
88,44,43,7.2,0.2,0,1
88,44,43,7.2,0.68,0,1
88,44,43,7.2,0.77,0,1
88,44,43,7.2,0.24,0,1
88,44,43,7.2,0.71,0,1
88,44,43,7.2,0.83,0,1
88,44,43,7.2,1.07,0,1
88,44,43,7.2,0.78,0,1
88,44,43,7.2,0.67,0,1
88,44,43,7.2,0.59,0,1
88,44,43,7.2,0.84,0,1
88,44,43,7.2,1.35,0,1
88,44,43,7.2,1.44,0,1
88,44,43,7.2,0.8,0,1
88,44,43,7.2,0.79,0,1
88,44,43,7.2,1.11,0,1
88,44,43,7.2,0.67,0,1
88,44,43,7.2,1.03,0,1
88,44,43,7.2,0.82,0,1
88,44,43,7.2,1.11,0,1
88,44,43,7.2,0.33,0,1
88,44,43,7.2,0.69,0,1
88,44,43,7.2,0.69,0,1
88,44,43,7.2,0.77,0,1
88,44,43,7.2,0.2,0,1
88,44,43,7.2,0.38,0,1
88,44,43,7.2,0.74,0,1
88,44,43,7.2,0.68,0,1
88,44,43,7.2,1.01,0,1
88,44,43,7.2,1.19,0,1
88,44,43,7.2,1.18,0,1
88,44,43,7.2,1.1,0,1
88,44,43,7.2,1.22,0,1
88,44,43,7.2,1.17,0,1
88,44,43,7.2,1.11,0,1
88,44,43,7.2,1.17,0,1
88,44,43,7.2,1.18,0,1
88,44,43,7.2,1.21,0,1
88,44,43,7.2,1.2,0,1
88,44,43,7.2,1.22,0,1
88,44,43,7.2,1.21,0,1
88,44,43,7.2,1.21,0,1
88,44,43,7.2,1.16,0,1
88,44,43,7.2,1.19,0,1
88,44,43,7.2,1.21,0,1
88,44,43,7.2,1.21,0,1
88,44,43,7.2,1.15,0,1
88,44,43,7.2,1.14,0,1
88,44,43,7.2,1.21,0,1
82,44,45,6.5,0.69,1,0
82,44,45,6.5,1.79,1,0
82,44,45,6.5,0.67,1,0
82,44,45,6.5,1.55,1,0
82,44,45,6.5,1.54,1,0
82,44,45,6.5,0.66,1,0
82,44,45,6.5,0.64,1,0
82,44,45,6.5,0.8,1,0
82,44,45,6.5,0.81,1,0
82,44,45,6.5,0.75,1,0
82,44,45,6.5,0.67,1,0
82,44,45,6.5,0.53,1,0
82,44,45,6.5,0.31,1,0
82,44,45,6.5,0.22,1,0
82,44,45,6.5,0.66,1,0
82,44,45,6.5,0.57,1,0
82,44,45,6.5,0.37,1,0
82,44,45,6.5,0.69,1,0
82,44,45,6.5,0.52,1,0
82,44,45,6.5,0.67,1,0
82,44,45,6.5,0.44,1,0
82,44,45,6.5,1.39,1,0
82,44,45,6.5,0.81,1,0
82,44,45,6.5,0.65,1,0
82,44,45,6.5,0.48,1,0
82,44,45,6.5,2.48,1,0
82,44,45,6.5,2.05,1,0
82,44,45,6.5,0.54,1,0
82,44,45,6.5,0.74,1,0
82,44,45,6.5,0.94,1,0
82,44,45,6.5,1.19,1,0
82,44,45,6.5,1.2,1,0
82,44,45,6.5,1.14,1,0
82,44,45,6.5,1.18,1,0
82,44,45,6.5,1.21,1,0
82,44,45,6.5,1.12,1,0
82,44,45,6.5,1.16,1,0
82,44,45,6.5,1.22,1,0
82,44,45,6.5,1.17,1,0
82,44,45,6.5,1.19,1,0
82,44,45,6.5,1.2,1,0
82,44,45,6.5,1.19,1,0
82,44,45,6.5,1.16,1,0
82,44,45,6.5,1.23,1,0
82,44,45,6.5,1.24,1,0
82,44,45,6.5,1.21,1,0
82,44,45,6.5,1.2,1,0
82,44,45,6.5,1.27,1,0
82,44,45,6.5,1.22,1,0
82,44,45,6.5,1.17,1,0
78,43,44,6.2,0.05,1,1
78,43,44,6.2,0.04,1,1
78,43,44,6.2,0.02,1,1
78,43,44,6.2,0.02,1,1
78,43,44,6.2,0,1,1
78,43,44,6.2,0.02,1,1
78,43,44,6.2,0.03,1,1
78,43,44,6.2,0.01,1,1
78,43,44,6.2,0.04,1,1
78,43,44,6.2,0.01,1,1
78,43,44,6.2,0,1,1
78,43,44,6.2,0,1,1
78,43,44,6.2,0.01,1,1
78,43,44,6.2,0.01,1,1
78,43,44,6.2,1.07,1,1
78,43,44,6.2,1.11,1,1
78,43,44,6.2,1.12,1,1
78,43,44,6.2,1.18,1,1
78,43,44,6.2,1.18,1,1
78,43,44,6.2,1.15,1,1
78,43,44,6.2,1.13,1,1
78,43,44,6.2,1.11,1,1
78,43,44,6.2,1.15,1,1
78,43,44,6.2,1.11,1,1
78,43,44,6.2,1.18,1,1
78,43,44,6.2,1.14,1,1
78,43,44,6.2,1.11,1,1
78,43,44,6.2,1.12,1,1
78,43,44,6.2,1.19,1,1
78,43,44,6.2,1.1,1,1
78,43,44,6.2,1.15,1,1
78,43,44,6.2,1.12,1,1
78,43,44,6.2,1.17,1,1
78,43,44,6.2,1.11,1,1
78,43,44,6.2,1.12,1,1
78,43,44,6.2,1.15,1,1
78,43,44,6.2,1.11,1,1
78,43,44,6.2,1.11,1,1
78,43,44,6.2,1.12,1,1
78,43,44,6.2,1.18,1,1
78,43,44,6.2,1.15,1,1
78,43,44,6.2,1.16,1,1
78,43,44,6.2,1.17,1,1
78,43,44,6.2,1.15,1,1
78,43,44,6.2,1.18,1,1
78,43,44,6.2,1.19,1,1
78,43,44,6.2,1.15,1,1
78,43,44,6.2,1.12,1,1
78,43,44,6.2,1.15,1,1
78,43,44,6.2,1.11,1,1
72,36,35,7.1,0.76,0,1
72,36,35,7.1,0.48,0,1
72,36,35,7.1,1.32,0,1
72,36,35,7.1,1.4,0,1
72,36,35,7.1,0.66,0,1
72,36,35,7.1,0.52,0,1
72,36,35,7.1,0.38,0,1
72,36,35,7.1,0.54,0,1
72,36,35,7.1,0.74,0,1
72,36,35,7.1,0.85,0,1
72,36,35,7.1,0.26,0,1
72,36,35,7.1,1.27,0,1
72,36,35,7.1,0.87,0,1
72,36,35,7.1,0.62,0,1
72,36,35,7.1,0.99,0,1
72,36,35,7.1,1.1,0,1
72,36,35,7.1,1.06,0,1
72,36,35,7.1,1.09,0,1
72,36,35,7.1,1.06,0,1
72,36,35,7.1,1.11,0,1
72,36,35,7.1,1.09,0,1
72,36,35,7.1,1.06,0,1
72,36,35,7.1,1.09,0,1
72,36,35,7.1,1.1,0,1
72,36,35,7.1,1.07,0,1
72,36,35,7.1,1.06,0,1
72,36,35,7.1,1.1,0,1
72,36,35,7.1,1.07,0,1
72,36,35,7.1,1.08,0,1
72,36,35,7.1,1.1,0,1
72,36,35,7.1,1.1,0,1
72,36,35,7.1,1.04,0,1
72,36,35,7.1,1.08,0,1
72,36,35,7.1,1.08,0,1
72,36,35,7.1,1.07,0,1
72,36,35,7.1,1.06,0,1
72,36,35,7.1,1.04,0,1
72,36,35,7.1,1.04,0,1
72,36,35,7.1,1.08,0,1
72,36,35,7.1,1.07,0,1
72,36,35,7.1,1.1,0,1
72,36,35,7.1,1.09,0,1
72,36,35,7.1,1.08,0,1
72,36,35,7.1,1.09,0,1
72,36,35,7.1,1.08,0,1
72,36,35,7.1,1.08,0,1
72,36,35,7.1,1.1,0,1
72,36,35,7.1,1.11,0,1
72,36,35,7.1,1.1,0,1
72,36,35,7.1,1.05,0,1
68,34,33,6.6,0.99,0,1
68,34,33,6.6,1.47,0,1
68,34,33,6.6,0.3,0,1
68,34,33,6.6,0.29,0,1
68,34,33,6.6,0.82,0,1
68,34,33,6.6,1.12,0,1
68,34,33,6.6,1.44,0,1
68,34,33,6.6,1.04,0,1
68,34,33,6.6,0.82,0,1
68,34,33,6.6,0.61,0,1
68,34,33,6.6,1.67,0,1
68,34,33,6.6,0.62,0,1
68,34,33,6.6,0.43,0,1
68,34,33,6.6,0.69,0,1
68,34,33,6.6,0.98,0,1
68,34,33,6.6,1.39,0,1
68,34,33,6.6,1.47,0,1
68,34,33,6.6,1.39,0,1
68,34,33,6.6,1.31,0,1
68,34,33,6.6,1.4,0,1
68,34,33,6.6,1.44,0,1
68,34,33,6.6,1.48,0,1
68,34,33,6.6,1.37,0,1
68,34,33,6.6,1.39,0,1
68,34,33,6.6,1.46,0,1
68,34,33,6.6,1.48,0,1
68,34,33,6.6,1.39,0,1
68,34,33,6.6,1.42,0,1
68,34,33,6.6,1.41,0,1
68,34,33,6.6,1.37,0,1
68,34,33,6.6,1.36,0,1
68,34,33,6.6,1.45,0,1
68,34,33,6.6,1.38,0,1
68,34,33,6.6,1.38,0,1
68,34,33,6.6,1.41,0,1
68,34,33,6.6,1.44,0,1
68,34,33,6.6,1.46,0,1
68,34,33,6.6,1.46,0,1
68,34,33,6.6,1.39,0,1
68,34,33,6.6,1.4,0,1
68,34,33,6.6,1.36,0,1
68,34,33,6.6,1.36,0,1
68,34,33,6.6,1.36,0,1
68,34,33,6.6,1.34,0,1
68,34,33,6.6,1.39,0,1
68,34,33,6.6,1.4,0,1
68,34,33,6.6,1.35,0,1
68,34,33,6.6,1.35,0,1
68,34,33,6.6,1.35,0,1
68,34,33,6.6,1.44,0,1
55,30,28,6.9,0.46,1,0
55,30,28,6.9,0.24,1,0
55,30,28,6.9,1.22,1,0
55,30,28,6.9,1.21,1,0
55,30,28,6.9,0.57,1,0
55,30,28,6.9,0.43,1,0
55,30,28,6.9,0.23,1,0
55,30,28,6.9,0.47,1,0
55,30,28,6.9,0.55,1,0
55,30,28,6.9,0.81,1,0
55,30,28,6.9,0.83,1,0
55,30,28,6.9,1.83,1,0
55,30,28,6.9,0.89,1,0
55,30,28,6.9,0.65,1,0
55,30,28,6.9,1.4,1,0
55,30,28,6.9,1.94,1,0
55,30,28,6.9,1.94,1,0
55,30,28,6.9,1.94,1,0
55,30,28,6.9,1.92,1,0
55,30,28,6.9,1.92,1,0
55,30,28,6.9,1.94,1,0
55,30,28,6.9,1.96,1,0
55,30,28,6.9,1.96,1,0
55,30,28,6.9,1.96,1,0
55,30,28,6.9,1.97,1,0
55,30,28,6.9,1.97,1,0
55,30,28,6.9,1.98,1,0
55,30,28,6.9,1.98,1,0
55,30,28,6.9,1.98,1,0
55,30,28,6.9,1.97,1,0
55,30,28,6.9,1.98,1,0
55,30,28,6.9,1.97,1,0
55,30,28,6.9,1.98,1,0
55,30,28,6.9,1.99,1,0
55,30,28,6.9,1.99,1,0
55,30,28,6.9,1.99,1,0
55,30,28,6.9,1.99,1,0
55,30,28,6.9,1.98,1,0
55,30,28,6.9,1.98,1,0
55,30,28,6.9,1.98,1,0
55,30,28,6.9,1.98,1,0
55,30,28,6.9,1.98,1,0
55,30,28,6.9,1.97,1,0
55,30,28,6.9,1.97,1,0
55,30,28,6.9,1.99,1,0
55,30,28,6.9,1.99,1,0
55,30,28,6.9,1.99,1,0
55,30,28,6.9,1.99,1,0
55,30,28,6.9,1.99,1,0
55,30,28,6.9,1.99,1,0
60,32,30,7,1.04,1,0
60,32,30,7,1.46,1,0
60,32,30,7,0.41,1,0
60,32,30,7,0.56,1,0
60,32,30,7,0.7,1,0
60,32,30,7,0.99,1,0
60,32,30,7,1.32,1,0
60,32,30,7,0.89,1,0
60,32,30,7,0.82,1,0
60,32,30,7,0.58,1,0
60,32,30,7,0.85,1,0
60,32,30,7,0.49,1,0
60,32,30,7,0.51,1,0
60,32,30,7,0.56,1,0
60,32,30,7,1.05,1,0
60,32,30,7,1.13,1,0
60,32,30,7,1.17,1,0
60,32,30,7,1.15,1,0
60,32,30,7,1.14,1,0
60,32,30,7,1.15,1,0
60,32,30,7,1.13,1,0
60,32,30,7,1.16,1,0
60,32,30,7,1.15,1,0
60,32,30,7,1.14,1,0
60,32,30,7,1.19,1,0
60,32,30,7,1.18,1,0
60,32,30,7,1.13,1,0
60,32,30,7,1.13,1,0
60,32,30,7,1.18,1,0
60,32,30,7,1.13,1,0
60,32,30,7,1.15,1,0
60,32,30,7,1.2,1,0
60,32,30,7,1.16,1,0
60,32,30,7,1.12,1,0
60,32,30,7,1.12,1,0
60,32,30,7,1.18,1,0
60,32,30,7,1.15,1,0
60,32,30,7,1.15,1,0
60,32,30,7,1.12,1,0
60,32,30,7,1.17,1,0
60,32,30,7,1.14,1,0
60,32,30,7,1.15,1,0
60,32,30,7,1.16,1,0
60,32,30,7,1.14,1,0
60,32,30,7,1.17,1,0
60,32,30,7,1.17,1,0
60,32,30,7,1.14,1,0
60,32,30,7,1.12,1,0
60,32,30,7,1.13,1,0
60,32,30,7,1.14,1,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.03,0,0
52,28,27,7,0.03,0,0
52,28,27,7,0,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
52,28,27,7,0.01,0,0
55,30,28,6.9,0.58,0,0
55,30,28,6.9,0.57,0,0
55,30,28,6.9,0.61,0,0
55,30,28,6.9,0.57,0,0
55,30,28,6.9,0.58,0,0
55,30,28,6.9,0.57,0,0
55,30,28,6.9,1.9,0,0
55,30,28,6.9,1.04,0,0
55,30,28,6.9,1.02,0,0
55,30,28,6.9,1.03,0,0
55,30,28,6.9,1.03,0,0
55,30,28,6.9,1,0,0
55,30,28,6.9,1.01,0,0
55,30,28,6.9,1.03,0,0
55,30,28,6.9,1.01,0,0
55,30,28,6.9,0.98,0,0
55,30,28,6.9,0.99,0,0
55,30,28,6.9,0.98,0,0
55,30,28,6.9,0.97,0,0
55,30,28,6.9,1,0,0
55,30,28,6.9,1,0,0
55,30,28,6.9,0.96,0,0
55,30,28,6.9,0.99,0,0
55,30,28,6.9,0.98,0,0
55,30,28,6.9,1,0,0
55,30,28,6.9,1,0,0
55,30,28,6.9,1.01,0,0
55,30,28,6.9,0.98,0,0
55,30,28,6.9,0.97,0,0
55,30,28,6.9,0.95,0,0
55,30,28,6.9,1,0,0
55,30,28,6.9,0.98,0,0
55,30,28,6.9,0.97,0,0
55,30,28,6.9,0.99,0,0
55,30,28,6.9,1.02,0,0
55,30,28,6.9,0.98,0,0
55,30,28,6.9,1,0,0
55,30,28,6.9,0.97,0,0
55,30,28,6.9,1,0,0
55,30,28,6.9,1.02,0,0
55,30,28,6.9,0.98,0,0
55,30,28,6.9,0.99,0,0
55,30,28,6.9,1.02,0,0
55,30,28,6.9,1.02,0,0
55,30,28,6.9,0.99,0,0
55,30,28,6.9,0.99,0,0
55,30,28,6.9,1,0,0
55,30,28,6.9,1.02,0,0
55,30,28,6.9,0.98,0,0
55,30,28,6.9,1.02,0,0
